farmer_id,crop_class_name,association,camp_name,district_name,region_name,number_seasons,agroecological_zone,initial_down_payment_value,package_cash_repayment,package_in_kind_repayment,package_hectares,fertilizer,fungicide,gypsum,inoculant,insecticide,lime,seed_guard,grade_a_price,grade_b_price,grade_c_price,total_weight,grade_a_weight,grade_b_weight,grade_c_weight,total_net_weight,grade_a_cash_value,grade_b_cash_value,grade_c_cash_value
29670,Soy Bean,GNA Farmer,Kwenje A,Kasenengwa,Kasenengwa,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,204,204,0,0,104,1768,0,0
29674,Soy Bean,GNA Farmer,Mulendema,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,113,113,0,0,13,162,0,0
29675,Soy Bean,GNA Farmer,Kasenengwa,Kasenengwa,Kasenengwa,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,510,510,0,0,410,6150,0,0
29676,Soy Bean,GNA Farmer,Kasenengwa,Kasenengwa,Kasenengwa,1,IIa,100.0,0,110,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,110,0,100,10,0,0,0,0
29680,Sugar bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,350,200,150,0,300,3750,3300,0
29683,Sugar bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,1300.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,200,100,100,0,100,0,2200,0
29688,Groundnut,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,46,46,0,0,0,0,0,0
29691,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,358,358,0,0,258,3225,0,0
29692,Groundnut,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,40,40,0,0,0,0,0,0
29694,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,1195,0,1195,0,1095,0,13687,0
29698,Sugar bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,600,350,250,0,550,7500,5500,0
29699,Sugar bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,578,578,0,0,528,13200,0,0
29700,Navy Bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,200,0,200,0,150,0,3150,0
29701,Navy Bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,350,350,0,0,275,6325,0,0
29702,Navy Bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,750.0,0,150,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,23,21,21,450,450,0,0,300,6900,0,0
29703,Sugar bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,325.0,0,70,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,200,200,0,0,130,3250,0,0
29704,Sugar bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,325.0,0,70,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,150,150,0,0,80,2000,0,0
29705,Navy Bean,GNA Farmer,Lunte D,Lunte,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,200,200,0,0,125,2875,0,0
29713,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,714,0,714,0,614,0,7675,0
29714,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,129,0,129,0,29,0,365,0
29716,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,151,0,151,0,51,0,642,0
29723,Soy Bean,GNA Farmer,Kasenengwa,Kasenengwa,Kasenengwa,2,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,920,320,600,0,820,3740,9000,0
29733,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,972,0,972,0,872,0,10987,0
29734,Sugar bean,GNA Farmer,Kavumbo,Senga Hill,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,30,27,25,700,700,0,0,650,19500,0,0
29739,Groundnut,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,27,27,0,0,0,0,0,0
29744,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,100,100,0,0,0,0,0,0
29745,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,100,100,0,0,0,0,0,0
29746,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,100,100,0,0,0,0,0,0
29747,Groundnut,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,19,19,0,0,0,0,0,0
29748,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,220,220,0,0,120,1512,0,0
29750,Groundnut,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,39,39,0,0,0,0,0,0
29750,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,100,100,0,0,0,0,0,0
29757,Sugar bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,1950.0,0,150,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,30,27,25,123,123,0,0,0,0,0,0
29758,Sugar bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,1300.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,27,25,100,0,100,0,0,0,0,0
29759,Sugar bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,30,27,25,100,100,0,0,50,1500,0,0
29760,Soy Bean,GNA Farmer,Kwenje A,Kasenengwa,Kasenengwa,1,IIa,100.0,0,125,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,1031,1031,0,0,906,15402,0,0
29761,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,215,215,0,0,140,3220,0,0
29762,Sugar bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,30,27,25,50,50,0,0,0,0,0,0
29763,Sugar bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,30,27,25,50,50,0,0,0,0,0,0
29765,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,110,0,110,0,10,0,126,0
29766,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,780,0,780,0,680,0,8568,0
29767,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,503,0,503,0,403,0,5077,0
29768,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,772,0,772,0,672,0,8467,0
29769,Groundnut,GNA Farmer,Likumbi,Likumbi,Kapiri,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,13,12,12,85,0,85,0,0,0,0,0
29770,Soy Bean,GNA Farmer,Likumbi,Likumbi,Kapiri,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,10,10,10,51,0,0,51,0,0,0,0
29770,Soy Bean,GNA Farmer,Likumbi,Likumbi,Kapiri,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,12,12,12,47,0,47,0,0,0,0,0
29771,Groundnut,GNA Farmer,Likumbi,Likumbi,Kapiri,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,13,12,12,102,0,102,0,2,0,24,0
29772,Navy Bean,GNA Farmer,Lunte A,Lunte,Northern,1,III,750.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,620,359,208,53,570,7107,4368,1113
29776,Sugar bean,GNA Farmer,Luwingu B,Luwingu,Northern,2,III,1300.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,390,390,0,0,290,7250,0,0
29778,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,40,40,0,0,0,0,0,0
29779,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,127,127,0,0,27,364,0,0
29780,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,44,44,0,0,0,0,0,0
29780,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,60,60,0,0,0,0,0,0
29781,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,32,32,0,0,0,0,0,0
29786,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,2640,2640,0,0,2540,30480,0,0
29789,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,190,190,0,0,90,945,0,0
29791,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,3373,3373,0,0,3273,40182,0,0
29801,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,318,318,0,0,243,5589,0,0
29802,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,75,25,50,0,0,0,0,0
29805,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,25,25,0,0,0,0,0,0
29809,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,1,III,325.0,0,70,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,200,200,0,0,130,3250,0,0
29813,Sugar bean,GNA Farmer,Chipili,Chipili,Northern,1,III,1300.0,0,190,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,25,22,22,286,286,0,0,96,2400,0,0
29814,Sugar bean,GNA Farmer,Luwingu B,Luwingu,Northern,1,III,1300.0,0,100,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,25,22,22,108,108,0,0,8,200,0,0
29816,Sugar bean,GNA Farmer,Luwingu B,Luwingu,Northern,1,III,650.0,0,50,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25,22,22,250,250,0,0,200,5000,0,0
29817,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,844,844,0,0,769,17687,0,0
29818,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,335,335,0,0,260,5980,0,0
29819,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,392,392,0,0,292,3679,0,0
29834,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,60,60,0,0,0,0,0,0
29836,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,78,78,0,0,0,0,0,0
29838,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,128,128,0,0,28,352,0,0
29839,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,1103,1103,0,0,903,11287,0,0
29856,Soy Bean,GNA Farmer,Kampheta,Kasenengwa,Kasenengwa,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,15,14,12,561,561,0,0,461,6915,0,0
29859,Sugar bean,GNA Farmer,Musele & Kisasa,Musele & Kisasa,North-Western,1,III,600.0,1080,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,20,20,84,84,0,0,84,1848,0,0
29860,Sugar bean,GNA Farmer,Mukumbi,Mukumbi,North-Western,1,III,600.0,1080,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,22,22,190,190,0,0,190,4750,0,0
29861,Sugar bean,GNA Farmer,Mukumbi,Mukumbi,North-Western,1,III,600.0,1080,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,22,22,227,227,0,0,227,5675,0,0
29862,Sugar bean,GNA Farmer,Mukumbi,Mukumbi,North-Western,1,III,600.0,1080,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,22,22,104,104,0,0,104,2600,0,0
29863,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,11,1665,0,1665,0,1665,0,19147,0
29863,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,414,0,414,0,314,0,3925,0
29868,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,111,0,111,0,11,0,138,0
29869,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,720,0,720,0,620,0,7812,0
29870,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,138,138,0,0,38,475,0,0
29872,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,155,155,0,0,55,687,0,0
29873,Soy Bean,GNA Farmer,Ngabwe 2,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,377,0,377,0,277,0,2493,0
29874,Soy Bean,GNA Farmer,Ngabwe 2,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,976,976,0,0,876,8322,0,0
29876,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,360,0,360,0,260,0,3276,0
29877,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,0,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,11,150,0,150,0,150,0,1725,0
29877,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,0,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,521,0,521,0,421,0,5304,0
29879,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,11,1020,0,1020,0,920,0,10580,0
29880,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,62,62,0,0,0,0,0,0
29880,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,85,85,0,0,0,0,0,0
29881,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,20,20,0,0,0,0,0,0
29881,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,60,60,0,0,0,0,0,0
29883,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,134,134,0,0,0,0,0,0
29885,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,129,129,0,0,0,0,0,0
29887,Groundnut,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,109,109,0,0,9,121,0,0
29887,Soy Bean,GNA Farmer,Kabulwebulwe,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,282,282,0,0,182,2292,0,0
29890,Soy Bean,GNA Farmer,Dormant Farmers - Chanjoka-Kameta,Chanjoka-Kameta,Katete,2,IIa,100.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,100,50,50,0,0,0,0,0
29893,Navy Bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,2250.0,0,150,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,27,25,23,558,0,558,0,408,0,10200,0
29893,Sugar bean,GNA Farmer,Vyamba,Vyamba,Northern,1,III,11920.0,0,330,2.5,0.5,0.0,0.0,2.5,2.5,0.5,0.0,30,27,25,894,0,894,0,564,0,15510,0
29894,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,444,0,444,0,344,0,4334,0
29897,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,884,0,884,0,784,0,9878,0
29900,Soy Bean,GNA Farmer,Kwenje A,Kasenengwa,Kasenengwa,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,17,15,14,200,200,0,0,100,1700,0,0
29901,Soy Bean,GNA Farmer,Mkowe,Mphomwa,Chipangali,1,IIa,100.0,0,125,0.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0,12,12,12,300,0,0,300,175,0,0,2187
29902,Soy Bean,GNA Farmer,Mkowe,Mphomwa,Chipangali,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,12,12,12,350,0,0,350,250,0,0,3125
29903,Soy Bean,GNA Farmer,Dormant Farmers - Chanjoka-Kameta,Chanjoka-Kameta,Katete,1,IIa,200.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,100,0,100,0,0,0,0,0
29904,Soy Bean,GNA Farmer,Dormant Farmers - Chanjoka-Kameta,Chanjoka-Kameta,Katete,1,IIa,200.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,200,150,50,0,0,0,0,0
29905,Navy Bean,GNA Farmer,Chipili,Chipili,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,75,0,75,0,0,0,0,0
29906,Soy Bean,GNA Farmer,Dormant Farmers - Chanjoka-Kameta,Chanjoka-Kameta,Katete,1,IIa,200.0,0,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,200,100,100,0,0,0,0,0
29907,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,100,100,0,0,0,0,0,0
29909,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,100,100,0,0,0,0,0,0
29910,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,108,0,0,108,8,0,0,108
29914,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,179,60,119,0,79,0,1145,0
29915,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,50,0,50,0,0,0,0,0
29916,Navy Bean,GNA Farmer,Lunte A,Lunte,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,311,0,311,0,236,0,4956,0
29917,Navy Bean,GNA Farmer,Lunte A,Lunte,Northern,1,III,375.0,0,75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,23,21,21,190,0,190,0,115,0,2415,0
29918,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,60,0,60,0,0,0,0,0
29919,Soy Bean,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,100.0,0,100,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,9,9,9,50,0,0,50,0,0,0,0
29920,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,750.0,0,300,1.5,0.0,0.0,1.5,1.5,1.5,0.0,0.0,16,14,13,300,300,0,0,0,0,0,0
29921,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,362,362,0,0,262,4192,0,0
29922,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,169,151,18,0,69,816,261,0
29925,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,170,170,0,0,70,1120,0,0
29926,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,100,0,100,0,0,0,0,0
29928,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,100,100,0,0,0,0,0,0
29929,Groundnut,GNA Farmer,Chasefu,Chasefu,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,266,19,247,0,166,0,2407,0
29937,Groundnut,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,12,147,147,0,0,47,634,0,0
29937,Soy Bean,GNA Farmer,Chibuluma,Mumbwa,Mumbwa,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,5456,5456,0,0,5356,66170,0,0
29938,Groundnut,GNA Farmer,Dormant Farmers - Chipangali,Chipangali Dormant Farmers,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,100,0,100,0,0,0,0,0
29939,Groundnut,GNA Farmer,Nkhanga,Nkhanga,Chipangali,1,IIa,250.0,0,100,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,16,14,13,100,100,0,0,0,0,0,0
29946,Soy Bean,GNA Farmer,Ngabwe 1,Ngabwe,Kapiri,1,IIa,0.0,0,100,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,12,482,482,0,0,382,4813,0,0
